t(s),Adsorbed H on surface 1,Total T surface 1
0.022420375429197066,6.743713166508268e+16,300.0
0.028025569286496334,8.407463062817072e+16,300.0
0.03503206160812042,1.0474876941640958e+17,300.0
0.043790177010150526,1.3040170880788826e+17,300.0
0.054737821262688155,1.6217533961578794e+17,300.0
0.0684223765783602,2.0144276867348074e+17,300.0
0.08552807072295025,2.4983879218069152e+17,300.0
0.10691018840368782,3.092853625359409e+17,300.0
0.13363783550460978,3.820059389981016e+17,300.0
0.16704739438076222,4.705200255419679e+17,300.0
0.20880934297595277,5.776064277779162e+17,300.0
0.26101177871994097,7.062214725134629e+17,300.0
0.32626482339992624,8.593578218812531e+17,300.0
0.40783112924990783,1.0398323230170601e+18,300.0
0.5097890115623848,1.2499995730115456e+18,300.0
0.6372363644529809,1.491403009464127e+18,300.0
0.7965455555662262,1.764396886432847e+18,300.0
0.9956820444577827,2.0677965060755308e+18,300.0
1.2446026555722285,2.398632465389993e+18,300.0
1.5557534194652856,2.752086914598362e+18,300.0
1.9446918743316068,3.121667638740997e+18,300.0
2.430864942914509,3.499629252417004e+18,300.0
3.038581278643136,3.87759160951087e+18,300.0
3.79822669830392,4.2472536390313677e+18,300.0
4.747783472879901,4.6010746434274493e+18,300.0
5.934729441099876,4.93279839435459e+18,300.0
7.418411901374844,5.237698283975719e+18,300.0
9.273014976718555,5.51229159770427e+18,300.0
11.591268820898193,5.752476992872975e+18,300.0
14.489086126122741,5.947007344441224e+18,300.0
18.111357757653426,6.073777174411021e+18,300.0
22.639197297066783,6.132184232480029e+18,300.0
28.29899672133348,6.151896077361198e+18,300.0
35.37374600166685,6.157166562970748e+18,300.0
44.21718260208357,6.158322861942107e+18,300.0
54.21718260208357,6.158529180585895e+18,300.0
64.21718260208357,6.158561713335457e+18,300.0
74.21718260208357,6.15856684259436e+18,300.0
84.21718260208357,6.158567651282052e+18,300.0
94.21718260208357,6.158567778780826e+18,300.0
104.21718260208357,6.158567798882388e+18,300.0
114.21718260208357,6.158567802051623e+18,300.0
124.21718260208357,6.158567802551289e+18,300.0
134.21718260208357,6.158567802630065e+18,300.0
144.21718260208357,6.158567802642485e+18,300.0
154.21718260208357,6.158567802644444e+18,300.0
164.21718260208357,6.158567802644752e+18,300.0
174.21718260208357,6.158567802644752e+18,300.0
184.21718260208357,6.158567802644752e+18,300.0
194.21718260208357,6.158567802644752e+18,300.0
204.21718260208357,6.158567802644752e+18,300.0
214.21718260208357,6.158567802644752e+18,300.0
224.21718260208357,6.158567802644752e+18,300.0
234.21718260208357,6.158567802644752e+18,300.0
244.21718260208357,6.158567802644752e+18,300.0
254.21718260208357,6.158567802644752e+18,300.0
264.21718260208354,6.158567802644752e+18,300.0
274.21718260208354,6.158567802644752e+18,300.0
284.21718260208354,6.158567802644752e+18,300.0
294.21718260208354,6.158567802644752e+18,300.0
304.21718260208354,6.158567802644752e+18,300.0
314.21718260208354,6.158567802644752e+18,300.0
324.21718260208354,6.158567802644752e+18,300.0
334.21718260208354,6.158567802644752e+18,300.0
344.21718260208354,6.158567802644752e+18,300.0
354.21718260208354,6.158567802644752e+18,300.0
364.21718260208354,6.158567802644752e+18,300.0
374.21718260208354,6.158567802644752e+18,300.0
384.21718260208354,6.158567802644752e+18,300.0
394.21718260208354,6.158567802644752e+18,300.0
404.21718260208354,6.158567802644752e+18,300.0
414.21718260208354,6.158567802644752e+18,300.0
424.21718260208354,6.158567802644752e+18,300.0
434.21718260208354,6.158567802644752e+18,300.0
444.21718260208354,6.158567802644752e+18,300.0
454.21718260208354,6.158567802644752e+18,300.0
464.21718260208354,6.158567802644752e+18,300.0
474.21718260208354,6.158567802644752e+18,300.0
484.21718260208354,6.158567802644752e+18,300.0
494.21718260208354,6.158567802644752e+18,300.0
504.21718260208354,6.158567802644752e+18,300.0
514.2171826020835,6.158567802644752e+18,300.0
524.2171826020835,6.158567802644752e+18,300.0
534.2171826020835,6.158567802644752e+18,300.0
544.2171826020835,6.158567802644752e+18,300.0
554.2171826020835,6.158567802644752e+18,300.0
564.2171826020835,6.158567802644752e+18,300.0
574.2171826020835,6.158567802644752e+18,300.0
584.2171826020835,6.158567802644752e+18,300.0
594.2171826020835,6.158567802644752e+18,300.0
604.2171826020835,6.158567802644752e+18,300.0
614.2171826020835,6.158567802644752e+18,300.0
624.2171826020835,6.158567802644752e+18,300.0
634.2171826020835,6.158567802644752e+18,300.0
644.2171826020835,6.158567802644752e+18,300.0
654.2171826020835,6.158567802644752e+18,300.0
664.2171826020835,6.158567802644752e+18,300.0
674.2171826020835,6.158567802644752e+18,300.0
684.2171826020835,6.158567802644752e+18,300.0
694.2171826020835,6.158567802644752e+18,300.0
704.2171826020835,6.158567802644752e+18,300.0
714.2171826020835,6.158567802644752e+18,300.0
724.2171826020835,6.158567802644752e+18,300.0
734.2171826020835,6.158567802644752e+18,300.0
744.2171826020835,6.158567802644752e+18,300.0
754.2171826020835,6.158567802644752e+18,300.0
764.2171826020835,6.158567802644752e+18,300.0
774.2171826020835,6.158567802644752e+18,300.0
784.2171826020835,6.158567802644752e+18,300.0
794.2171826020835,6.158567802644752e+18,300.0
804.2171826020835,6.158567802644752e+18,300.0
814.2171826020835,6.158567802644752e+18,300.0
824.2171826020835,6.158567802644752e+18,300.0
834.2171826020835,6.158567802644752e+18,300.0
844.2171826020835,6.158567802644752e+18,300.0
854.2171826020835,6.158567802644752e+18,300.0
864.2171826020835,6.158567802644752e+18,300.0
874.2171826020835,6.158567802644752e+18,300.0
884.2171826020835,6.158567802644752e+18,300.0
894.2171826020835,6.158567802644752e+18,300.0
904.2171826020835,6.158567802644752e+18,300.0
914.2171826020835,6.158567802644752e+18,300.0
924.2171826020835,6.158567802644752e+18,300.0
934.2171826020835,6.158567802644752e+18,300.0
944.2171826020835,6.158567802644752e+18,300.0
954.2171826020835,6.158567802644752e+18,300.0
964.2171826020835,6.158567802644752e+18,300.0
974.2171826020835,6.158567802644752e+18,300.0
984.2171826020835,6.158567802644752e+18,300.0
994.2171826020835,6.158567802644752e+18,300.0
1004.2171826020835,6.158567802644752e+18,300.0
1014.2171826020835,6.158567802644752e+18,300.0
1024.2171826020835,6.158567802644752e+18,300.0
1034.2171826020835,6.158567802644752e+18,300.0
1044.2171826020835,6.158567802644752e+18,300.0
1054.2171826020835,6.158567802644752e+18,300.0
1064.2171826020835,6.158567802644752e+18,300.0
1074.2171826020835,6.158567802644752e+18,300.0
1084.2171826020835,6.158567802644752e+18,300.0
1094.2171826020835,6.158567802644752e+18,300.0
1104.2171826020835,6.158567802644752e+18,300.0
1114.2171826020835,6.158567802644752e+18,300.0
1124.2171826020835,6.158567802644752e+18,300.0
1134.2171826020835,6.158567802644752e+18,300.0
1144.2171826020835,6.158567802644752e+18,300.0
1154.2171826020835,6.158567802644752e+18,300.0
1164.2171826020835,6.158567802644752e+18,300.0
1174.2171826020835,6.158567802644752e+18,300.0
1184.2171826020835,6.158567802644752e+18,300.0
1194.2171826020835,6.158567802644752e+18,300.0
1204.2171826020835,6.158567802644752e+18,300.0
1214.2171826020835,6.158567802644752e+18,300.0
1224.2171826020835,6.158567802644752e+18,300.0
1234.2171826020835,6.158567802644752e+18,300.0
1244.2171826020835,6.158567802644752e+18,300.0
1254.2171826020835,6.158567802644752e+18,300.0
1264.2171826020835,6.158567802644752e+18,300.0
1274.2171826020835,6.158567802644752e+18,300.0
1284.2171826020835,6.158567802644752e+18,300.0
1294.2171826020835,6.158567802644752e+18,300.0
1304.2171826020835,6.158567802644752e+18,300.0
1314.2171826020835,6.158567802644752e+18,300.0
1324.2171826020835,6.158567802644752e+18,300.0
1334.2171826020835,6.158567802644752e+18,300.0
1344.2171826020835,6.158567802644752e+18,300.0
1354.2171826020835,6.158567802644752e+18,300.0
1364.2171826020835,6.158567802644752e+18,300.0
1374.2171826020835,6.158567802644752e+18,300.0
1384.2171826020835,6.158567802644752e+18,300.0
1394.2171826020835,6.158567802644752e+18,300.0
1404.2171826020835,6.158567802644752e+18,300.0
1414.2171826020835,6.158567802644752e+18,300.0
1424.2171826020835,6.158567802644752e+18,300.0
1434.2171826020835,6.158567802644752e+18,300.0
1444.2171826020835,6.158567802644752e+18,300.0
1454.2171826020835,6.158567802644752e+18,300.0
1464.2171826020835,6.158567802644752e+18,300.0
1474.2171826020835,6.158567802644752e+18,300.0
1484.2171826020835,6.158567802644752e+18,300.0
1494.2171826020835,6.158567802644752e+18,300.0
1504.2171826020835,6.158567802644752e+18,300.0
1514.2171826020835,6.158567802644752e+18,300.0
1524.2171826020835,6.158567802644752e+18,300.0
1534.2171826020835,6.158567802644752e+18,300.0
1544.2171826020835,6.158567802644752e+18,300.0
1554.2171826020835,6.158567802644752e+18,300.0
1564.2171826020835,6.158567802644752e+18,300.0
1574.2171826020835,6.158567802644752e+18,300.0
1584.2171826020835,6.158567802644752e+18,300.0
1594.2171826020835,6.158567802644752e+18,300.0
1604.2171826020835,6.158567802644752e+18,300.0
1614.2171826020835,6.158567802644752e+18,300.0
1624.2171826020835,6.158567802644752e+18,300.0
1634.2171826020835,6.158567802644752e+18,300.0
1644.2171826020835,6.158567802644752e+18,300.0
1654.2171826020835,6.158567802644752e+18,300.0
1664.2171826020835,6.158567802644752e+18,300.0
1674.2171826020835,6.158567802644752e+18,300.0
1684.2171826020835,6.158567802644752e+18,300.0
1694.2171826020835,6.158567802644752e+18,300.0
1704.2171826020835,6.158567802644752e+18,300.0
1714.2171826020835,6.158567802644752e+18,300.0
1724.2171826020835,6.158567802644752e+18,300.0
1734.2171826020835,6.158567802644752e+18,300.0
1744.2171826020835,6.158567802644752e+18,300.0
1754.2171826020835,6.158567802644752e+18,300.0
1764.2171826020835,6.158567802644752e+18,300.0
1774.2171826020835,6.158567802644752e+18,300.0
1784.2171826020835,6.158567802644752e+18,300.0
1794.2171826020835,6.158567802644752e+18,300.0
1804.2171826020835,6.158567802644752e+18,300.0
1814.2171826020835,6.158567802644752e+18,300.0
1824.2171826020835,6.158567802644752e+18,300.0
1834.2171826020835,6.158567802644752e+18,300.0
1844.2171826020835,6.158567802644752e+18,300.0
1854.2171826020835,6.158567802644752e+18,300.0
1864.2171826020835,6.158567802644752e+18,300.0
1874.2171826020835,6.158567802644752e+18,300.0
1884.2171826020835,6.158567802644752e+18,300.0
1894.2171826020835,6.158567802644752e+18,300.0
1904.2171826020835,6.158567802644752e+18,300.0
1914.2171826020835,6.158567802644752e+18,300.0
1924.2171826020835,6.158567802644752e+18,300.0
1934.2171826020835,6.158567802644752e+18,300.0
1944.2171826020835,6.158567802644752e+18,300.0
1954.2171826020835,6.158567802644752e+18,300.0
1964.2171826020835,6.158567802644752e+18,300.0
1974.2171826020835,6.158567802644752e+18,300.0
1984.2171826020835,6.158567802644752e+18,300.0
1994.2171826020835,6.158567802644752e+18,300.0
2004.2171826020835,6.158567802644752e+18,300.0
2014.2171826020835,6.158567802644752e+18,300.0
2024.2171826020835,6.158567802644752e+18,300.0
2034.2171826020835,6.158567802644752e+18,300.0
2044.2171826020835,6.158567802644752e+18,300.0
2054.2171826020835,6.158567802644752e+18,300.0
2064.2171826020835,6.158567802644752e+18,300.0
2074.2171826020835,6.158567802644752e+18,300.0
2084.2171826020835,6.158567802644752e+18,300.0
2094.2171826020835,6.158567802644752e+18,300.0
2104.2171826020835,6.158567802644752e+18,300.0
2114.2171826020835,6.158567802644752e+18,300.0
2124.2171826020835,6.158567802644752e+18,300.0
2134.2171826020835,6.158567802644752e+18,300.0
2144.2171826020835,6.158567802644752e+18,300.0
2154.2171826020835,6.158567802644752e+18,300.0
2164.2171826020835,6.158567802644752e+18,300.0
2174.2171826020835,6.158567802644752e+18,300.0
2184.2171826020835,6.158567802644752e+18,300.0
2194.2171826020835,6.158567802644752e+18,300.0
2204.2171826020835,6.158567802644752e+18,300.0
2214.2171826020835,6.158567802644752e+18,300.0
2224.2171826020835,6.158567802644752e+18,300.0
2234.2171826020835,6.158567802644752e+18,300.0
2244.2171826020835,6.158567802644752e+18,300.0
2254.2171826020835,6.158567802644752e+18,300.0
2264.2171826020835,6.158567802644752e+18,300.0
2274.2171826020835,6.158567802644752e+18,300.0
2284.2171826020835,6.158567802644752e+18,300.0
2294.2171826020835,6.158567802644752e+18,300.0
2304.2171826020835,6.158567802644752e+18,300.0
2314.2171826020835,6.158567802644752e+18,300.0
2324.2171826020835,6.158567802644752e+18,300.0
2334.2171826020835,6.158567802644752e+18,300.0
2344.2171826020835,6.158567802644752e+18,300.0
2354.2171826020835,6.158567802644752e+18,300.0
2364.2171826020835,6.158567802644752e+18,300.0
2374.2171826020835,6.158567802644752e+18,300.0
2384.2171826020835,6.158567802644752e+18,300.0
2394.2171826020835,6.158567802644752e+18,300.0
2404.2171826020835,6.158567802644752e+18,300.0
2414.2171826020835,6.158567802644752e+18,300.0
2424.2171826020835,6.158567802644752e+18,300.0
2434.2171826020835,6.158567802644752e+18,300.0
2444.2171826020835,6.158567802644752e+18,300.0
2454.2171826020835,6.158567802644752e+18,300.0
2464.2171826020835,6.158567802644752e+18,300.0
2474.2171826020835,6.158567802644752e+18,300.0
2484.2171826020835,6.158567802644752e+18,300.0
2494.2171826020835,6.158567802644752e+18,300.0
2504.2171826020835,6.158567802644752e+18,300.0
2514.2171826020835,6.158567802644752e+18,300.0
2524.2171826020835,6.158567802644752e+18,300.0
2534.2171826020835,6.158567802644752e+18,300.0
2544.2171826020835,6.158567802644752e+18,300.0
2554.2171826020835,6.158567802644752e+18,300.0
2564.2171826020835,6.158567802644752e+18,300.0
2574.2171826020835,6.158567802644752e+18,300.0
2584.2171826020835,6.158567802644752e+18,300.0
2594.2171826020835,6.158567802644752e+18,300.0
2604.2171826020835,6.158567802644752e+18,300.0
2614.2171826020835,6.158567802644752e+18,300.0
2624.2171826020835,6.158567802644752e+18,300.0
2634.2171826020835,6.158567802644752e+18,300.0
2644.2171826020835,6.158567802644752e+18,300.0
2654.2171826020835,6.158567802644752e+18,300.0
2664.2171826020835,6.158567802644752e+18,300.0
2674.2171826020835,6.158567802644752e+18,300.0
2684.2171826020835,6.158567802644752e+18,300.0
2694.2171826020835,6.158567802644752e+18,300.0
2704.2171826020835,6.158567802644752e+18,300.0
2714.2171826020835,6.158567802644752e+18,300.0
2724.2171826020835,6.158567802644752e+18,300.0
2734.2171826020835,6.158567802644752e+18,300.0
2744.2171826020835,6.158567802644752e+18,300.0
2754.2171826020835,6.158567802644752e+18,300.0
2764.2171826020835,6.158567802644752e+18,300.0
2774.2171826020835,6.158567802644752e+18,300.0
2784.2171826020835,6.158567802644752e+18,300.0
2794.2171826020835,6.158567802644752e+18,300.0
2804.2171826020835,6.158567802644752e+18,300.0
2814.2171826020835,6.158567802644752e+18,300.0
2824.2171826020835,6.158567802644752e+18,300.0
2834.2171826020835,6.158567802644752e+18,300.0
2844.2171826020835,6.158567802644752e+18,300.0
2854.2171826020835,6.158567802644752e+18,300.0
2864.2171826020835,6.158567802644752e+18,300.0
2874.2171826020835,6.158567802644752e+18,300.0
2884.2171826020835,6.158567802644752e+18,300.0
2894.2171826020835,6.158567802644752e+18,300.0
2904.2171826020835,6.158567802644752e+18,300.0
2914.2171826020835,6.158567802644752e+18,300.0
2924.2171826020835,6.158567802644752e+18,300.0
2934.2171826020835,6.158567802644752e+18,300.0
2944.2171826020835,6.158567802644752e+18,300.0
2954.2171826020835,6.158567802644752e+18,300.0
2964.2171826020835,6.158567802644752e+18,300.0
2974.2171826020835,6.158567802644752e+18,300.0
2984.2171826020835,6.158567802644752e+18,300.0
2994.2171826020835,6.158567802644752e+18,300.0
3004.2171826020835,6.002090043429823e+18,300.0
3012.2171826020835,5.926977801222403e+18,300.0
3022.2171826020835,5.864064320858797e+18,300.0
3032.2171826020835,5.816775192111434e+18,300.0
3042.2171826020835,5.778824445467526e+18,300.0
3052.2171826020835,5.747065368693519e+18,300.0
3062.2171826020835,5.719708058956953e+18,300.0
3072.2171826020835,5.695640290814885e+18,300.0
3082.2171826020835,5.674124700028245e+18,300.0
3092.2171826020835,5.65464765716946e+18,300.0
3102.2171826020835,5.63683715920487e+18,300.0
3112.2171826020835,5.620415156552139e+18,300.0
3122.2171826020835,5.605168356265427e+18,300.0
3132.2171826020835,5.590929539156227e+18,300.0
3142.2171826020835,5.577565158095673e+18,300.0
3152.2171826020835,5.564966845433159e+18,300.0
3162.2171826020835,5.553045439622076e+18,300.0
3172.2171826020835,5.541726684952198e+18,300.0
3182.2171826020835,5.530948072015263e+18,300.0
3192.2171826020835,5.520656474099598e+18,300.0
3202.2171826020835,5.510806350420349e+18,300.0
3212.2171826020835,5.501358360478979e+18,300.0
3222.2171826020835,5.492278281553504e+18,300.0
3232.2171826020835,5.483536153029461e+18,300.0
3242.2171826020835,5.475105592781657e+18,300.0
3252.2171826020835,5.466963245661305e+18,300.0
3262.2171826020835,5.459088334562962e+18,300.0
3272.2171826020835,5.451462291970881e+18,300.0
3282.2171826020835,5.444068455249392e+18,300.0
3292.2171826020835,5.436891812868254e+18,300.0
3302.2171826020835,5.429918791662224e+18,300.0
3312.2171826020835,5.423137077395548e+18,300.0
3322.2171826020835,5.416535462562281e+18,300.0
3332.2171826020835,5.410103716591107e+18,300.0
3342.2171826020835,5.403832474606795e+18,300.0
3352.2171826020835,5.397713141646277e+18,300.0
3362.2171826020835,5.391737809817252e+18,300.0
3372.2171826020835,5.38589918635159e+18,300.0
3382.2171826020835,5.380190530874507e+18,300.0
3392.2171826020835,5.374605600505185e+18,300.0
3402.2171826020835,5.3691386016415e+18,300.0
3412.2171826020835,5.363784147473197e+18,300.0
3422.2171826020835,5.358537220423785e+18,300.0
3432.2171826020835,5.353393138848886e+18,300.0
3442.2171826020835,5.348347527423544e+18,300.0
3452.2171826020835,5.343396290737484e+18,300.0
3462.2171826020835,5.338535589689022e+18,300.0
3472.2171826020835,5.333761820328122e+18,300.0
3482.2171826020835,5.32907159484901e+18,300.0
3492.2171826020835,5.324461724474778e+18,300.0
3502.2171826020835,5.319929204011739e+18,300.0
3512.2171826020835,5.315471197881235e+18,300.0
3522.2171826020835,5.311085027461988e+18,300.0
3532.2171826020835,5.306768159597724e+18,300.0
3542.2171826020835,5.302518196143274e+18,300.0
3552.2171826020835,5.2983328644382e+18,300.0
3562.2171826020835,5.29421000861061e+18,300.0
3572.2171826020835,5.290147581625549e+18,300.0
3582.2171826020835,5.286143638002519e+18,300.0
3592.2171826020835,5.282196327135458e+18,300.0
3602.2171826020835,5.278303887156144e+18,300.0
3612.2171826020835,5.274464639288656e+18,300.0
3622.2171826020835,5.270676982648314e+18,300.0
3632.2171826020835,5.266939389443631e+18,300.0
3642.2171826020835,5.263250400544231e+18,300.0
3652.2171826020835,5.259608621381637e+18,300.0
3662.2171826020835,5.256012718153261e+18,300.0
3672.2171826020835,5.252461414302992e+18,300.0
3682.2171826020835,5.248953487254454e+18,300.0
3692.2171826020835,5.245487765375391e+18,300.0
3702.2171826020835,5.24206312515377e+18,300.0
3712.2171826020835,5.238678488568066e+18,300.0
3722.2171826020835,5.235332820635838e+18,300.0
3732.2171826020835,5.232025127126274e+18,300.0
3742.2171826020835,5.228754452423628e+18,300.0
3752.2171826020835,5.225519877529747e+18,300.0
3762.2171826020835,5.222320518194905e+18,300.0
3772.2171826020835,5.219155523167141e+18,300.0
3782.2171826020835,5.21602407255118e+18,300.0
3792.2171826020835,5.212925376268759e+18,300.0
3802.2171826020835,5.20985867261291e+18,300.0
3812.2171826020835,5.206823226889375e+18,300.0
3822.2171826020835,5.203818330138903e+18,300.0
3832.2171826020835,5.200843297934694e+18,300.0
3842.2171826020835,5.197897469249734e+18,300.0
3852.2171826020835,5.194980205389164e+18,300.0
3862.2171826020835,5.192090888983266e+18,300.0
3872.2171826020835,5.189228923036944e+18,300.0
3882.2171826020835,5.186393730031921e+18,300.0
3892.2171826020835,5.183584751078186e+18,300.0
3902.2171826020835,5.180801445111458e+18,300.0
3912.2171826020835,5.178043288133695e+18,300.0
3922.2171826020835,5.1753097724939e+18,300.0
3932.2171826020835,5.172600406206663e+18,300.0
3942.2171826020835,5.169914712306094e+18,300.0
3952.2171826020835,5.167252228232948e+18,300.0
3962.2171826020835,5.164612505252895e+18,300.0
3972.2171826020835,5.161995107904076e+18,300.0
3982.2171826020835,5.159399613472156e+18,300.0
3992.2171826020835,5.15682561149126e+18,300.0
4002.2171826020835,5.154272703269262e+18,300.0
4012.2171826020835,5.15174050143601e+18,300.0
4022.2171826020835,5.149228629513164e+18,300.0
4032.2171826020835,5.146736721504412e+18,300.0
4042.2171826020835,5.144264421504915e+18,300.0
4052.2171826020835,5.141811383328901e+18,300.0
4062.2171826020835,5.139377270154396e+18,300.0
4072.2171826020835,5.13696175418416e+18,300.0
4082.2171826020835,5.134564516321945e+18,300.0
4092.2171826020835,5.132185245863226e+18,300.0
4102.217182602084,5.129823640199675e+18,300.0
4112.217182602084,5.127479404536598e+18,300.0
4122.217182602084,5.125152251622697e+18,300.0
4132.217182602084,5.122841901491495e+18,300.0
4142.217182602084,5.120548081213819e+18,300.0
4152.217182602084,5.118270524660789e+18,300.0
4162.217182602084,5.116008972276773e+18,300.0
4172.217182602084,5.113763170861804e+18,300.0
4182.217182602084,5.111532873362992e+18,300.0
4192.217182602084,5.109317838674492e+18,300.0
4202.217182602084,5.107117831445594e+18,300.0
4212.217182602084,5.104932621896549e+18,300.0
4222.217182602084,5.102761985641767e+18,300.0
4232.217182602084,5.100605703520011e+18,300.0
4242.217182602084,5.098463561431284e+18,300.0
4252.217182602084,5.096335350180067e+18,300.0
4262.217182602084,5.094220865324634e+18,300.0
4272.217182602084,5.092119907032145e+18,300.0
4282.217182602084,5.090032279939267e+18,300.0
4292.217182602084,5.087957793018055e+18,300.0
4302.217182602084,5.085896259446873e+18,300.0
4312.217182602084,5.083847496486113e+18,300.0
4322.217182602084,5.081811325358504e+18,300.0
4332.217182602084,5.079787571133812e+18,300.0
4342.217182602084,5.077776062617735e+18,300.0
4352.217182602084,5.075776632244811e+18,300.0
4362.217182602084,5.073789115975159e+18,300.0
4372.217182602084,5.071813353194903e+18,300.0
4382.217182602084,5.069849186620107e+18,300.0
4392.217182602084,5.067896462204084e+18,300.0
4402.217182602084,5.065955029047927e+18,300.0
4412.217182602084,5.064024739314137e+18,300.0
4422.217182602084,5.062105448143217e+18,300.0
4432.217182602084,5.060197013573102e+18,300.0
4442.217182602084,5.058299296461327e+18,300.0
4452.217182602084,5.056412160409803e+18,300.0
4462.217182602084,5.054535471692103e+18,300.0
4472.217182602084,5.052669099183165e+18,300.0
4482.217182602084,5.050812914291311e+18,300.0
4492.217182602084,5.048966790892476e+18,300.0
4502.217182602084,5.047130605266594e+18,300.0
4512.217182602084,5.045304236036018e+18,300.0
4522.217182602084,5.043487564105929e+18,300.0
4532.217182602084,5.04168047260663e+18,300.0
4542.217182602084,5.03988284683768e+18,300.0
4552.217182602084,5.038094574213772e+18,300.0
