t(s),Adsorbed H on surface 1,Total T surface 1
6622.26718260215,8.600781849746696e+18,411.3359130107492
6622.31718260215,8.578860117873246e+18,411.5859130107492
6622.36718260215,8.556899380229451e+18,411.8359130107492
6622.41718260215,8.534900824089064e+18,412.0859130107492
6622.46718260215,8.512865645074351e+18,412.3359130107492
6622.517182602151,8.490795046715793e+18,412.5859130107565
6622.567182602151,8.46869024000127e+18,412.8359130107565
6622.617182602151,8.446552442915058e+18,413.0859130107565
6622.667182602151,8.424382879967297e+18,413.3359130107565
6622.717182602151,8.402182781714376e+18,413.5859130107565
6622.7671826021515,8.379953384270814e+18,413.8359130107565
6622.817182602152,8.357695928813188e+18,414.0859130107565
6622.867182602152,8.335411661076694e+18,414.3359130107565
6622.917182602152,8.313101830844951e+18,414.5859130107565
6622.967182602152,8.290767691433637e+18,414.83591301076376
6623.017182602152,8.268410499168655e+18,415.08591301076376
6623.067182602153,8.246031512859335e+18,415.33591301076376
6623.117182602153,8.223631993267449e+18,415.58591301076376
6623.167182602153,8.201213202572652e+18,415.83591301076376
6623.217182602153,8.178776403834995e+18,416.08591301076376
6623.267182602153,8.156322860455218e+18,416.33591301076376
6623.3171826021535,8.133853835633463e+18,416.58591301077104
6623.367182602154,8.111370591827158e+18,416.83591301077104
6623.417182602154,8.088874390208634e+18,417.08591301077104
6623.467182602154,8.066366490123273e+18,417.33591301077104
6623.517182602154,8.043848148548815e+18,417.58591301077104
6623.567182602154,8.021320619556499e+18,417.83591301077104
6623.617182602155,7.99878515377473e+18,418.08591301077104
6623.667182602155,7.976242997855915e+18,418.33591301077104
6623.717182602155,7.953695393947146e+18,418.58591301077104
6623.767182602155,7.93114357916536e+18,418.8359130107783
6623.817182602155,7.908588785077671e+18,419.0859130107783
6623.8671826021555,7.886032237187379e+18,419.3359130107783
6623.917182602156,7.863475154426404e+18,419.5859130107783
6623.967182602156,7.840918748654657e+18,419.8359130107783
6624.017182602156,7.818364224166967e+18,420.0859130107783
6624.067182602156,7.795812777208117e+18,420.3359130107783
6624.117182602156,7.773265595496519e+18,420.5859130107856
6624.167182602157,7.750723857757123e+18,420.8359130107856
6624.217182602157,7.728188733263945e+18,421.0859130107856
6624.267182602157,7.705661381392812e+18,421.3359130107856
6624.317182602157,7.683142951184736e+18,421.5859130107856
6624.367182602157,7.660634580920362e+18,421.8359130107856
6624.4171826021575,7.638137397705904e+18,422.0859130107856
6624.467182602158,7.615652517070973e+18,422.3359130107856
6624.517182602158,7.59318104257864e+18,422.5859130107856
6624.567182602158,7.570724065448087e+18,422.83591301079286
6624.617182602158,7.548282664190206e+18,423.08591301079286
6624.667182602158,7.525857904256321e+18,423.33591301079286
6624.717182602159,7.503450837700404e+18,423.58591301079286
6624.767182602159,7.481062502854988e+18,423.83591301079286
6624.817182602159,7.458693924020958e+18,424.08591301079286
6624.867182602159,7.436346111171442e+18,424.33591301079286
6624.917182602159,7.414020059669916e+18,424.58591301080014
6624.9671826021595,7.391716750002736e+18,424.83591301080014
6625.01718260216,7.369437147526064e+18,425.08591301080014
6625.06718260216,7.347182202227387e+18,425.33591301080014
6625.11718260216,7.324952848501635e+18,425.58591301080014
6625.16718260216,7.302750004941921e+18,425.83591301080014
6625.21718260216,7.280574574144919e+18,426.08591301080014
6625.267182602161,7.258427442530841e+18,426.33591301080014
6625.317182602161,7.236309480177997e+18,426.58591301080014
6625.367182602161,7.214221540671825e+18,426.8359130108074
6625.417182602161,7.192164460968388e+18,427.0859130108074
6625.467182602161,7.170139061272092e+18,427.3359130108074
6625.5171826021615,7.148146144927624e+18,427.5859130108074
6625.567182602162,7.126186498325888e+18,427.8359130108074
6625.617182602162,7.104260890823792e+18,428.0859130108074
6625.667182602162,7.08237007467769e+18,428.3359130108074
6625.717182602162,7.06051478499027e+18,428.5859130108147
6625.767182602162,7.038695739670715e+18,428.8359130108147
6625.817182602163,7.016913639407794e+18,429.0859130108147
6625.867182602163,6.995169167655741e+18,429.3359130108147
6625.917182602163,6.973462990632609e+18,429.5859130108147
6625.967182602163,6.951795757330819e+18,429.8359130108147
6626.017182602163,6.930168099539633e+18,430.0859130108147
6626.0671826021635,6.90858063187924e+18,430.3359130108147
6626.117182602164,6.88703395184615e+18,430.5859130108147
6626.167182602164,6.865528639869573e+18,430.83591301082197
6626.217182602164,6.844065259378504e+18,431.08591301082197
6626.267182602164,6.822644356879079e+18,431.33591301082197
6626.317182602164,6.801266462041978e+18,431.58591301082197
6626.367182602165,6.779932087799461e+18,431.83591301082197
6626.417182602165,6.758641730451727e+18,432.08591301082197
6626.467182602165,6.737395869782221e+18,432.33591301082197
6626.517182602165,6.716194969181536e+18,432.58591301082924
6626.567182602165,6.695039475779621e+18,432.83591301082924
6626.6171826021655,6.673929820585803e+18,433.08591301082924
6626.667182602166,6.652866418636409e+18,433.33591301082924
6626.717182602166,6.631849669149551e+18,433.58591301082924
6626.767182602166,6.610879955686746e+18,433.83591301082924
6626.817182602166,6.589957646321016e+18,434.08591301082924
6626.867182602166,6.569083093811111e+18,434.33591301082924
6626.917182602167,6.54825663578152e+18,434.58591301082924
6626.967182602167,6.527478594907905e+18,434.8359130108365
6627.017182602167,6.506749279107674e+18,435.0859130108365
6627.067182602167,6.486068981735257e+18,435.3359130108365
6627.117182602167,6.465437981781853e+18,435.5859130108365
6627.1671826021675,6.444856544079279e+18,435.8359130108365
6627.217182602168,6.424324919507602e+18,436.0859130108365
6627.267182602168,6.403843345206252e+18,436.3359130108365
6627.317182602168,6.383412044788284e+18,436.5859130108438
6627.367182602168,6.36303122855757e+18,436.8359130108438
6627.417182602168,6.342701093728477e+18,437.0859130108438
6627.467182602169,6.322421824647905e+18,437.3359130108438
6627.517182602169,6.302193593019307e+18,437.5859130108438
6627.567182602169,6.282016558128458e+18,437.8359130108438
6627.617182602169,6.261890867070706e+18,438.0859130108438
6627.667182602169,6.241816654979441e+18,438.3359130108438
6627.7171826021695,6.221794045255546e+18,438.5859130108438
6627.76718260217,6.201823149797572e+18,438.8359130108511
6627.81718260217,6.181904069232464e+18,439.0859130108511
6627.86718260217,6.162036893146508e+18,439.3359130108511
6627.91718260217,6.142221700316397e+18,439.5859130108511
6627.96718260217,6.12245855894014e+18,439.8359130108511
6628.017182602171,6.10274752686765e+18,440.0859130108511
6628.067182602171,6.083088651830803e+18,440.3359130108511
6628.117182602171,6.063481971672787e+18,440.58591301085835
6628.167182602171,6.043927514576607e+18,440.83591301085835
6628.217182602171,6.024425299292496e+18,441.08591301085835
6628.2671826021715,6.004975335364161e+18,441.33591301085835
6628.317182602172,5.985577623353668e+18,441.58591301085835
6628.367182602172,5.966232155064839e+18,441.83591301085835
6628.417182602172,5.946938913765022e+18,442.08591301085835
6628.467182602172,5.927697874405098e+18,442.33591301085835
6628.517182602172,5.908509003837634e+18,442.58591301085835
6628.567182602173,5.889372261033017e+18,442.8359130108656
6628.617182602173,5.870287597293557e+18,443.0859130108656
6628.667182602173,5.85125495646532e+18,443.3359130108656
6628.717182602173,5.832274275147736e+18,443.5859130108656
6628.767182602173,5.813345482900814e+18,443.8359130108656
6628.8171826021735,5.794468502449915e+18,444.0859130108656
6628.867182602174,5.775643249888004e+18,444.3359130108656
6628.917182602174,5.756869634875298e+18,444.5859130108729
6628.967182602174,5.738147560836306e+18,444.8359130108729
6629.017182602174,5.719476925154102e+18,445.0859130108729
6629.067182602174,5.700857619361879e+18,445.3359130108729
6629.117182602175,5.682289529331686e+18,445.5859130108729
6629.167182602175,5.663772535460328e+18,445.8359130108729
6629.217182602175,5.64530651285238e+18,446.0859130108729
6629.267182602175,5.626891331500288e+18,446.3359130108729
6629.317182602175,5.608526856461541e+18,446.5859130108729
6629.3671826021755,5.590212948032865e+18,446.8359130108802
6629.417182602176,5.571949461921477e+18,447.0859130108802
6629.467182602176,5.553736249413292e+18,447.3359130108802
6629.517182602176,5.535573157538168e+18,447.5859130108802
6629.567182602176,5.517460029232117e+18,447.8359130108802
6629.617182602176,5.49939670349652e+18,448.0859130108802
6629.667182602177,5.481383015554313e+18,448.3359130108802
6629.717182602177,5.463418797003161e+18,448.58591301088745
6629.767182602177,5.445503875965654e+18,448.83591301088745
6629.817182602177,5.427638077236462e+18,449.08591301088745
6629.867182602177,5.409821222426526e+18,449.33591301088745
6629.9171826021775,5.392053130104279e+18,449.58591301088745
6629.967182602178,5.374333615933905e+18,449.83591301088745
6630.017182602178,5.356662492810654e+18,450.08591301088745
6630.067182602178,5.339039570993246e+18,450.33591301088745
6630.117182602178,5.321464658233377e+18,450.58591301088745
6630.167182602178,5.303937559902335e+18,450.8359130108947
6630.217182602179,5.286458079114818e+18,451.0859130108947
6630.267182602179,5.269026016849863e+18,451.3359130108947
6630.317182602179,5.251641172069035e+18,451.5859130108947
6630.367182602179,5.234303341831832e+18,451.8359130108947
6630.417182602179,5.217012321408367e+18,452.0859130108947
6630.4671826021795,5.199767904389351e+18,452.3359130108947
6630.51718260218,5.182569882793405e+18,452.585913010902
6630.56718260218,5.16541804717177e+18,452.835913010902
6630.61718260218,5.148312186710377e+18,453.085913010902
6630.66718260218,5.13125208932939e+18,453.335913010902
6630.71718260218,5.114237541780216e+18,453.585913010902
6630.767182602181,5.097268329740038e+18,453.835913010902
6630.817182602181,5.080344237903894e+18,454.085913010902
6630.867182602181,5.063465050074345e+18,454.335913010902
6630.917182602181,5.046630549248784e+18,454.585913010902
6630.967182602181,5.029840517704395e+18,454.8359130109093
6631.0171826021815,5.013094737080858e+18,455.0859130109093
6631.067182602182,4.996392988460755e+18,455.3359130109093
6631.117182602182,4.979735052447793e+18,455.5859130109093
6631.167182602182,4.963120709242846e+18,455.8359130109093
6631.217182602182,4.946549738717867e+18,456.0859130109093
6631.267182602182,4.930021920487705e+18,456.3359130109093
6631.317182602183,4.91353703397986e+18,456.58591301091656
6631.367182602183,4.897094858502264e+18,456.83591301091656
6631.417182602183,4.880695173309028e+18,457.08591301091656
6631.467182602183,4.864337757664299e+18,457.33591301091656
6631.517182602183,4.848022390904202e+18,457.58591301091656
6631.5671826021835,4.831748852496939e+18,457.83591301091656
6631.617182602184,4.815516922101058e+18,458.08591301091656
6631.667182602184,4.799326379621953e+18,458.33591301091656
6631.717182602184,4.783177005266617e+18,458.58591301091656
6631.767182602184,4.767068579596689e+18,458.83591301092383
6631.817182602184,4.751000883579864e+18,459.08591301092383
6631.867182602185,4.734973698639625e+18,459.33591301092383
6631.917182602185,4.718986806703423e+18,459.58591301092383
6631.967182602185,4.703039990249287e+18,459.83591301092383
6632.017182602185,4.687133032350914e+18,460.08591301092383
6632.067182602185,4.67126571672128e+18,460.33591301092383
6632.1171826021855,4.655437827754793e+18,460.5859130109311
6632.167182602186,4.639649150568056e+18,460.8359130109311
6632.217182602186,4.62389947103921e+18,461.0859130109311
6632.267182602186,4.6081885758459597e+18,461.3359130109311
6632.317182602186,4.592516252502271e+18,461.5859130109311
6632.367182602186,4.576882289393795e+18,461.8359130109311
6632.417182602187,4.5612864758120376e+18,462.0859130109311
6632.467182602187,4.5457286019873106e+18,462.3359130109311
6632.517182602187,4.5302084591204966e+18,462.5859130109311
6632.567182602187,4.5147258394136484e+18,462.8359130109384
6632.617182602187,4.4992805360994934e+18,463.0859130109384
6632.6671826021875,4.483872343469791e+18,463.3359130109384
6632.717182602188,4.4685010569026555e+18,463.5859130109384
6632.767182602188,4.453166472888825e+18,463.8359130109384
6632.817182602188,4.437868389056924e+18,464.0859130109384
6632.867182602188,4.422606604197736e+18,464.3359130109384
6632.917182602188,4.4073809182875085e+18,464.58591301094566
6632.967182602189,4.3921911325103585e+18,464.83591301094566
6633.017182602189,4.377037049279722e+18,465.08591301094566
6633.067182602189,4.3619184722589537e+18,465.33591301094566
6633.117182602189,4.34683520638106e+18,465.58591301094566
6633.167182602189,4.3317870578675994e+18,465.83591301094566
6633.2171826021895,4.316773834246771e+18,466.08591301094566
6633.26718260219,4.30179534437072e+18,466.33591301094566
6633.31718260219,4.286851398432071e+18,466.58591301094566
6633.36718260219,4.2719418079797217e+18,466.83591301095294
6633.41718260219,4.257066385933935e+18,467.08591301095294
6633.46718260219,4.2422249466006943e+18,467.33591301095294
6633.517182602191,4.227417305685405e+18,467.58591301095294
6633.567182602191,4.2126432803059333e+18,467.83591301095294
6633.617182602191,4.1979026890049997e+18,468.08591301095294
6633.667182602191,4.1831953517619574e+18,468.33591301095294
6633.717182602191,4.168521090003961e+18,468.5859130109602
6633.7671826021915,4.153879726616577e+18,468.8359130109602
6633.817182602192,4.1392710859537915e+18,469.0859130109602
6633.867182602192,4.124694993847493e+18,469.3359130109602
6633.917182602192,4.110151277616421e+18,469.5859130109602
6633.967182602192,4.095639766074597e+18,469.8359130109602
6634.017182602192,4.0811602895392594e+18,470.0859130109602
6634.067182602193,4.0667126798383155e+18,470.3359130109602
6634.117182602193,4.052296770317324e+18,470.5859130109602
6634.167182602193,4.0379123958460186e+18,470.8359130109675
6634.217182602193,4.023559392824426e+18,471.0859130109675
6634.267182602193,4.009237599188511e+18,471.3359130109675
6634.3171826021935,3.994946854415446e+18,471.5859130109675
6634.367182602194,3.9806869995284705e+18,471.8359130109675
6634.417182602194,3.966457877101375e+18,472.0859130109675
6634.467182602194,3.9522593312626063e+18,472.3359130109675
6634.517182602194,3.9380912076990126e+18,472.58591301097476
6634.567182602194,3.9239533536592676e+18,472.83591301097476
6634.617182602195,3.9098456179569193e+18,473.08591301097476
6634.667182602195,3.895767850973141e+18,473.33591301097476
6634.717182602195,3.8817199046591657e+18,473.58591301097476
6634.767182602195,3.8677016325384177e+18,473.83591301097476
6634.817182602195,3.8537128897083515e+18,474.08591301097476
6634.8671826021955,3.8397535328420116e+18,474.33591301097476
6634.917182602196,3.8258234201893197e+18,474.58591301097476
6634.967182602196,3.8119224115780946e+18,474.83591301098204
6635.017182602196,3.7980503684148444e+18,475.08591301098204
6635.067182602196,3.7842071536852767e+18,475.33591301098204
6635.117182602196,3.770392631954599e+18,475.58591301098204
6635.167182602197,3.756606669367587e+18,475.83591301098204
6635.217182602197,3.742849133648435e+18,476.08591301098204
6635.267182602197,3.729119894100396e+18,476.33591301098204
6635.317182602197,3.715418821605209e+18,476.5859130109893
6635.367182602197,3.701745788622362e+18,476.8359130109893
6635.4171826021975,3.6881006691881257e+18,477.0859130109893
6635.467182602198,3.674483338914431e+18,477.3359130109893
6635.517182602198,3.660893674987568e+18,477.5859130109893
6635.567182602198,3.6473315561667154e+18,477.8359130109893
6635.617182602198,3.633796862782308e+18,478.0859130109893
6635.667182602198,3.6202894767342505e+18,478.3359130109893
6635.717182602199,3.6068092814899814e+18,478.5859130109893
6635.767182602199,3.5933561620823844e+18,478.8359130109966
6635.817182602199,3.5799300051075896e+18,479.0859130109966
6635.867182602199,3.5665306987226025e+18,479.3359130109966
6635.917182602199,3.55315813264283e+18,479.5859130109966
6635.9671826021995,3.5398121981394775e+18,479.8359130109966
6636.0171826022,3.5264927880368287e+18,480.0859130109966
6636.0671826022,3.513199796709409e+18,480.3359130109966
6636.1171826022,3.4999331200790364e+18,480.58591301100387
6636.1671826022,3.486692655611792e+18,480.83591301100387
6636.2171826022,3.473478302314848e+18,481.08591301100387
6636.267182602201,3.460289960733232e+18,481.33591301100387
6636.317182602201,3.4471275329464817e+18,481.58591301100387
6636.367182602201,3.4339909225652193e+18,481.83591301100387
6636.417182602201,3.420880034727634e+18,482.08591301100387
6636.467182602201,3.4077947760958833e+18,482.33591301100387
6636.5171826022015,3.3947350548524165e+18,482.58591301100387
6636.567182602202,3.3817007806962135e+18,482.83591301101114
6636.617182602202,3.368691864838975e+18,483.08591301101114
6636.667182602202,3.3557082200012063e+18,483.33591301101114
6636.717182602202,3.342749760408256e+18,483.58591301101114
6636.767182602202,3.3298164017862856e+18,483.83591301101114
6636.817182602203,3.316908061358173e+18,484.08591301101114
6636.867182602203,3.304024657839358e+18,484.33591301101114
6636.917182602203,3.2911661114336215e+18,484.5859130110184
6636.967182602203,3.278332343828835e+18,484.8359130110184
6637.017182602203,3.265523278192614e+18,485.0859130110184
6637.0671826022035,3.2527388391679514e+18,485.3359130110184
6637.117182602204,3.239978952868787e+18,485.5859130110184
6637.167182602204,3.227243546875532e+18,485.8359130110184
6637.217182602204,3.214532550230542e+18,486.0859130110184
6637.267182602204,3.201845893433552e+18,486.3359130110184
6637.317182602204,3.189183508437057e+18,486.5859130110184
6637.367182602205,3.176545328641652e+18,486.8359130110257
6637.417182602205,3.1639312888913485e+18,487.0859130110257
6637.467182602205,3.1513413254688154e+18,487.3359130110257
6637.517182602205,3.138775376090607e+18,487.5859130110257
6637.567182602205,3.126233379902344e+18,487.8359130110257
6637.6171826022055,3.113715277473856e+18,488.0859130110257
6637.667182602206,3.101221010794287e+18,488.3359130110257
6637.717182602206,3.0887505232671626e+18,488.58591301103297
6637.767182602206,3.076303759705439e+18,488.83591301103297
6637.817182602206,3.063880666326488e+18,489.08591301103297
6637.867182602206,3.051481190747066e+18,489.33591301103297
6637.917182602207,3.0391052819782456e+18,489.58591301103297
6637.967182602207,3.0267528904203146e+18,489.83591301103297
6638.017182602207,3.014423967857639e+18,490.08591301103297
6638.067182602207,3.002118467453496e+18,490.33591301103297
6638.117182602207,2.9898363437448724e+18,490.58591301103297
6638.1671826022075,2.977577552637226e+18,490.83591301104025
6638.217182602208,2.9653420513992356e+18,491.08591301104025
6638.267182602208,2.9531297986574874e+18,491.33591301104025
6638.317182602208,2.940940754391149e+18,491.58591301104025
6638.367182602208,2.9287748799266063e+18,491.83591301104025
6638.417182602208,2.91663213793207e+18,492.08591301104025
6638.467182602209,2.904512492412144e+18,492.33591301104025
6638.517182602209,2.892415908702364e+18,492.5859130110475
6638.567182602209,2.8803423534637153e+18,492.8359130110475
6638.617182602209,2.868291794677092e+18,493.0859130110475
6638.667182602209,2.8562642016377395e+18,493.3359130110475
6638.7171826022095,2.844259544949662e+18,493.5859130110475
6638.76718260221,2.832277796519992e+18,493.8359130110475
6638.81718260221,2.8203189295533225e+18,494.0859130110475
6638.86718260221,2.8083829185460137e+18,494.3359130110475
6638.91718260221,2.796469739280451e+18,494.5859130110475
6638.96718260221,2.7845793688192717e+18,494.8359130110548
6639.017182602211,2.7727117854995686e+18,495.0859130110548
6639.067182602211,2.760866968927029e+18,495.3359130110548
6639.117182602211,2.7490448999700536e+18,495.5859130110548
6639.167182602211,2.7372455607538314e+18,495.8359130110548
6639.217182602211,2.725468934654376e+18,496.0859130110548
6639.2671826022115,2.71371500629252e+18,496.3359130110548
6639.317182602212,2.701983761527864e+18,496.5859130110621
6639.367182602212,2.6902751874527027e+18,496.8359130110621
6639.417182602212,2.678589272385879e+18,497.0859130110621
6639.467182602212,2.666926005866613e+18,497.3359130110621
6639.517182602212,2.655285378648282e+18,497.5859130110621
6639.567182602213,2.643667382692154e+18,497.8359130110621
6639.617182602213,2.6320720111610757e+18,498.0859130110621
6639.667182602213,2.620499258413114e+18,498.3359130110621
6639.717182602213,2.608949119995145e+18,498.5859130110621
6639.767182602213,2.5974215926363935e+18,498.83591301106935
6639.8171826022135,2.5859166742419384e+18,499.08591301106935
6639.867182602214,2.5744343638861384e+18,499.33591301106935
6639.917182602214,2.562974661806023e+18,499.58591301106935
6639.967182602214,2.5515375693946307e+18,499.83591301106935
6640.017182602214,2.5401230891942825e+18,500.08591301106935
6640.067182602214,2.5287312248898115e+18,500.33591301106935
6640.117182602215,2.51736198130172e+18,500.5859130110766
6640.167182602215,2.5060153643793075e+18,500.8359130110766
6640.217182602215,2.494691381193703e+18,501.0859130110766
6640.267182602215,2.4833900399308605e+18,501.3359130110766
6640.317182602215,2.472111349884489e+18,501.5859130110766
6640.3671826022155,2.460855321448917e+18,501.8359130110766
6640.417182602216,2.4496219661118956e+18,502.0859130110766
6640.467182602216,2.4384112964473375e+18,502.3359130110766
6640.517182602216,2.4272233261079885e+18,502.5859130110766
6640.567182602216,2.416058069818028e+18,502.8359130110839
6640.617182602216,2.404915543365622e+18,503.0859130110839
6640.667182602217,2.3937957635953736e+18,503.3359130110839
6640.717182602217,2.3826987484007286e+18,503.5859130110839
6640.767182602217,2.3716245167162993e+18,503.8359130110839
6640.817182602217,2.3605730885101184e+18,504.0859130110839
6640.867182602217,2.349544484775818e+18,504.3359130110839
6640.9171826022175,2.33853872752473e+18,504.5859130110912
6640.967182602218,2.327555839777926e+18,504.8359130110912
6641.017182602218,2.316595845558157e+18,505.0859130110912
6641.067182602218,2.3056587698817265e+18,505.3359130110912
6641.117182602218,2.294744638750287e+18,505.5859130110912
6641.167182602218,2.2838534791425492e+18,505.8359130110912
6641.217182602219,2.2729853190059128e+18,506.0859130110912
6641.267182602219,2.2621401872480138e+18,506.3359130110912
6641.317182602219,2.251318113728187e+18,506.5859130110912
6641.367182602219,2.2405191292488392e+18,506.83591301109846
6641.417182602219,2.2297432655467558e+18,507.08591301109846
6641.4671826022195,2.2189905552842898e+18,507.33591301109846
6641.51718260222,2.2082610320404833e+18,507.58591301109846
6641.56718260222,2.1975547303020943e+18,507.83591301109846
6641.61718260222,2.1868716854545326e+18,508.08591301109846
6641.66718260222,2.176211933772705e+18,508.33591301109846
6641.71718260222,2.1655755124117632e+18,508.58591301110573
6641.767182602221,2.1549624593977774e+18,508.83591301110573
6641.817182602221,2.144372813618287e+18,509.08591301110573
6641.867182602221,2.1338066148127757e+18,509.33591301110573
6641.917182602221,2.123263903563044e+18,509.58591301110573
6641.967182602221,2.112744721283488e+18,509.83591301110573
6642.0171826022215,2.1022491102112765e+18,510.08591301110573
6642.067182602222,2.0917771133964326e+18,510.33591301110573
6642.117182602222,2.0813287746918144e+18,510.58591301110573
6642.167182602222,2.0709041387429903e+18,510.835913011113
6642.217182602222,2.0605032509780332e+18,511.085913011113
6642.267182602222,2.050126157597184e+18,511.335913011113
6642.317182602223,2.0397729055624323e+18,511.585913011113
6642.367182602223,2.0294435425869878e+18,511.835913011113
6642.417182602223,2.01913811712465e+18,512.085913011113
6642.467182602223,2.008856678359071e+18,512.335913011113
6642.517182602223,1.9985992761929116e+18,512.5859130111203
6642.5671826022235,1.9883659612369078e+18,512.8359130111203
6642.617182602224,1.978156784798805e+18,513.0859130111203
6642.667182602224,1.9679717988722038e+18,513.3359130111203
6642.717182602224,1.957811056125295e+18,513.5859130111203
6642.767182602224,1.9476746098894858e+18,513.8359130111203
6642.817182602224,1.9375625141479194e+18,514.0859130111203
6642.867182602225,1.9274748235238866e+18,514.3359130111203
6642.917182602225,1.9174115932691284e+18,514.5859130111203
6642.967182602225,1.907372879252027e+18,514.8359130111276
6643.017182602225,1.897358737945703e+18,515.0859130111276
6643.067182602225,1.8873692264159805e+18,515.3359130111276
6643.1171826022255,1.8774044023092595e+18,515.5859130111276
6643.167182602226,1.867464323840273e+18,515.8359130111276
6643.217182602226,1.8575490497797373e+18,516.0859130111276
6643.267182602226,1.847658639441893e+18,516.3359130111276
6643.317182602226,1.8377931526719316e+18,516.5859130111348
6643.367182602226,1.8279526498333297e+18,516.8359130111348
6643.417182602227,1.8181371917950508e+18,517.0859130111348
6643.467182602227,1.808346839918654e+18,517.3359130111348
6643.517182602227,1.7985816560452908e+18,517.5859130111348
6643.567182602227,1.7888417024825935e+18,517.8359130111348
6643.617182602227,1.7791270419914555e+18,518.0859130111348
6643.6671826022275,1.7694377377727053e+18,518.3359130111348
6643.717182602228,1.7597738534536727e+18,518.5859130111348
6643.767182602228,1.7501354530746455e+18,518.8359130111421
6643.817182602228,1.7405226010752356e+18,519.0859130111421
6643.867182602228,1.730935362280617e+18,519.3359130111421
6643.917182602228,1.7213738018876736e+18,519.5859130111421
6643.967182602229,1.7118379854510418e+18,519.8359130111421
6644.017182602229,1.702327978869047e+18,520.0859130111421
6644.067182602229,1.6928438483695416e+18,520.3359130111421
6644.117182602229,1.6833856604956344e+18,520.5859130111494
6644.167182602229,1.6739534820913382e+18,520.8359130111494
6644.2171826022295,1.6645473802870927e+18,521.0859130111494
6644.26718260223,1.655167422485206e+18,521.3359130111494
6644.31718260223,1.6458136763451945e+18,521.5859130111494
6644.36718260223,1.6364862097690284e+18,521.8359130111494
6644.41718260223,1.6271850908862802e+18,522.0859130111494
6644.46718260223,1.617910388039183e+18,522.3359130111494
6644.517182602231,1.6086621697675945e+18,522.5859130111494
6644.567182602231,1.599440504793867e+18,522.8359130111567
6644.617182602231,1.5902454620076462e+18,523.0859130111567
6644.667182602231,1.5810771104505567e+18,523.3359130111567
6644.717182602231,1.5719355193008184e+18,523.5859130111567
6644.7671826022315,1.562820757857776e+18,523.8359130111567
6644.817182602232,1.553732895526345e+18,524.0859130111567
6644.867182602232,1.5446720018013768e+18,524.3359130111567
6644.917182602232,1.5356381462519437e+18,524.5859130111639
6644.967182602232,1.5266313985055603e+18,524.8359130111639
6645.017182602232,1.5176518282323092e+18,525.0859130111639
6645.067182602233,1.5086995051289075e+18,525.3359130111639
6645.117182602233,1.4997744989027013e+18,525.5859130111639
6645.167182602233,1.490876879255591e+18,525.8359130111639
6645.217182602233,1.4820067158678902e+18,526.0859130111639
6645.267182602233,1.4731640783821225e+18,526.3359130111639
6645.3171826022335,1.464349036386756e+18,526.5859130111639
6645.367182602234,1.455561659399876e+18,526.8359130111712
6645.417182602234,1.446802016852816e+18,527.0859130111712
6645.467182602234,1.4380701780737126e+18,527.3359130111712
6645.517182602234,1.4293662122710264e+18,527.5859130111712
6645.567182602234,1.4206901885170081e+18,527.8359130111712
6645.617182602235,1.412042175731121e+18,528.0859130111712
6645.667182602235,1.4034222426634202e+18,528.3359130111712
6645.717182602235,1.3948304578778893e+18,528.5859130111785
6645.767182602235,1.3862668897357542e+18,528.8359130111785
6645.817182602235,1.377731606378741e+18,529.0859130111785
6645.8671826022355,1.369224675712319e+18,529.3359130111785
6645.917182602236,1.3607461653889119e+18,529.5859130111785
6645.967182602236,1.3522961427910843e+18,529.8359130111785
6646.017182602236,1.3438746750147082e+18,530.0859130111785
6646.067182602236,1.3354818288521114e+18,530.3359130111785
6646.117182602236,1.32711767077521e+18,530.5859130111785
6646.167182602237,1.31878226691863e+18,530.8359130111858
6646.217182602237,1.3104756830628306e+18,531.0859130111858
6646.267182602237,1.302197984617208e+18,531.3359130111858
6646.317182602237,1.293949236603208e+18,531.5859130111858
6646.367182602237,1.2857295036374408e+18,531.8359130111858
6646.4171826022375,1.277538849914803e+18,532.0859130111858
6646.467182602238,1.2693773391916096e+18,532.3359130111858
6646.517182602238,1.2612450347687365e+18,532.585913011193
6646.567182602238,1.2531419994747958e+18,532.835913011193
6646.617182602238,1.2450682956493128e+18,533.085913011193
6646.667182602238,1.2370239851259425e+18,533.335913011193
6646.717182602239,1.229009129215712e+18,533.585913011193
6646.767182602239,1.2210237886902984e+18,533.835913011193
6646.817182602239,1.2130680237653435e+18,534.085913011193
6646.867182602239,1.2051418940838113e+18,534.335913011193
6646.917182602239,1.1972454586993917e+18,534.585913011193
6646.9671826022395,1.1893787760599506e+18,534.8359130112003
6647.01718260224,1.181541903991049e+18,535.0859130112003
6647.06718260224,1.1737348996794998e+18,535.3359130112003
6647.11718260224,1.1659578196570017e+18,535.5859130112003
6647.16718260224,1.1582107197838374e+18,535.8359130112003
6647.21718260224,1.150493655232642e+18,536.0859130112003
6647.267182602241,1.142806680472249e+18,536.3359130112003
6647.317182602241,1.1351498492516116e+18,536.5859130112076
6647.367182602241,1.1275232145838235e+18,536.8359130112076
6647.417182602241,1.1199268287302075e+18,537.0859130112076
6647.467182602241,1.1123607431845119e+18,537.3359130112076
6647.5171826022415,1.1048250086572001e+18,537.5859130112076
6647.567182602242,1.0973196750598442e+18,537.8359130112076
6647.617182602242,1.0898447914896237e+18,538.0859130112076
6647.667182602242,1.082400406213936e+18,538.3359130112076
6647.717182602242,1.074986566655123e+18,538.5859130112076
